orderDateId,requiredDateId,shippedDateId,productCode,orderNumber,orderLineNumber,customerNumber,employeeNumber,officeCode,status,quantityOrdered,priceEach
Row137,Row637,Row1137,S10_1678,10237.0,7.0,181.0,1286.0,3,Shipped,23.0,91.87
Row137,Row637,Row1137,S10_4698,10237.0,9.0,181.0,1286.0,3,Shipped,39.0,158.8
Row137,Row637,Row1137,S10_4698,10237.0,9.0,181.0,1286.0,3,Shipped,39.0,158.8
Row137,Row637,Row1137,S10_4698,10237.0,9.0,181.0,1286.0,3,Shipped,39.0,158.8
Row137,Row637,Row1137,S12_2823,10237.0,6.0,181.0,1286.0,3,Shipped,32.0,129.53
Row137,Row637,Row1137,S12_2823,10237.0,6.0,181.0,1286.0,3,Shipped,32.0,129.53
Row137,Row637,Row1137,S12_2823,10237.0,6.0,181.0,1286.0,3,Shipped,32.0,129.53
Row137,Row637,Row1137,S18_3782,10237.0,1.0,181.0,1286.0,3,Shipped,26.0,49.74
Row137,Row637,Row1137,S18_3782,10237.0,1.0,181.0,1286.0,3,Shipped,26.0,49.74
Row137,Row637,Row1137,S18_3782,10237.0,1.0,181.0,1286.0,3,Shipped,26.0,49.74
Row137,Row637,Row1137,S24_1578,10237.0,8.0,181.0,1286.0,3,Shipped,20.0,109.32
Row137,Row637,Row1137,S24_1578,10237.0,8.0,181.0,1286.0,3,Shipped,20.0,109.32
Row137,Row637,Row1137,S24_1578,10237.0,8.0,181.0,1286.0,3,Shipped,20.0,109.32
Row137,Row637,Row1137,S24_2360,10237.0,4.0,181.0,1286.0,3,Shipped,26.0,62.33
Row137,Row637,Row1137,S24_2360,10237.0,4.0,181.0,1286.0,3,Shipped,26.0,62.33
Row137,Row637,Row1137,S24_2360,10237.0,4.0,181.0,1286.0,3,Shipped,26.0,62.33
Row137,Row637,Row1137,S32_2206,10237.0,2.0,181.0,1286.0,3,Shipped,26.0,35.0
Row137,Row637,Row1137,S32_2206,10237.0,2.0,181.0,1286.0,3,Shipped,26.0,35.0
Row137,Row637,Row1137,S32_2206,10237.0,2.0,181.0,1286.0,3,Shipped,26.0,35.0
Row137,Row637,Row1137,S32_4485,10237.0,5.0,181.0,1286.0,3,Shipped,27.0,94.91
Row137,Row637,Row1137,S32_4485,10237.0,5.0,181.0,1286.0,3,Shipped,27.0,94.91
Row137,Row637,Row1137,S32_4485,10237.0,5.0,181.0,1286.0,3,Shipped,27.0,94.91
Row137,Row637,Row1137,S50_4713,10237.0,3.0,181.0,1286.0,3,Shipped,20.0,78.92
Row137,Row637,Row1137,S50_4713,10237.0,3.0,181.0,1286.0,3,Shipped,20.0,78.92
Row137,Row637,Row1137,S50_4713,10237.0,3.0,181.0,1286.0,3,Shipped,20.0,78.92
Row138,Row638,Row1138,S12_1099,10238.0,3.0,145.0,1401.0,4,Shipped,28.0,161.49
Row138,Row638,Row1138,S12_1099,10238.0,3.0,145.0,1401.0,4,Shipped,28.0,161.49
Row138,Row638,Row1138,S12_1099,10238.0,3.0,145.0,1401.0,4,Shipped,28.0,161.49
Row138,Row638,Row1138,S12_1099,10238.0,3.0,145.0,1401.0,4,Shipped,28.0,161.49
Row138,Row638,Row1138,S12_3380,10238.0,1.0,145.0,1401.0,4,Shipped,29.0,104.52
Row138,Row638,Row1138,S12_3380,10238.0,1.0,145.0,1401.0,4,Shipped,29.0,104.52
Row138,Row638,Row1138,S12_3380,10238.0,1.0,145.0,1401.0,4,Shipped,29.0,104.52
Row138,Row638,Row1138,S12_3380,10238.0,1.0,145.0,1401.0,4,Shipped,29.0,104.52
Row138,Row638,Row1138,S12_3990,10238.0,4.0,145.0,1401.0,4,Shipped,20.0,73.42
Row138,Row638,Row1138,S12_3990,10238.0,4.0,145.0,1401.0,4,Shipped,20.0,73.42
Row138,Row638,Row1138,S12_3990,10238.0,4.0,145.0,1401.0,4,Shipped,20.0,73.42
Row138,Row638,Row1138,S12_3990,10238.0,4.0,145.0,1401.0,4,Shipped,20.0,73.42
Row138,Row638,Row1138,S18_3278,10238.0,6.0,145.0,1401.0,4,Shipped,41.0,68.35
Row138,Row638,Row1138,S18_3278,10238.0,6.0,145.0,1401.0,4,Shipped,41.0,68.35
Row138,Row638,Row1138,S18_3278,10238.0,6.0,145.0,1401.0,4,Shipped,41.0,68.35
Row138,Row638,Row1138,S18_3278,10238.0,6.0,145.0,1401.0,4,Shipped,41.0,68.35
Row138,Row638,Row1138,S18_3482,10238.0,5.0,145.0,1401.0,4,Shipped,49.0,144.05
Row138,Row638,Row1138,S18_3482,10238.0,5.0,145.0,1401.0,4,Shipped,49.0,144.05
Row138,Row638,Row1138,S18_3482,10238.0,5.0,145.0,1401.0,4,Shipped,49.0,144.05
Row138,Row638,Row1138,S18_3482,10238.0,5.0,145.0,1401.0,4,Shipped,49.0,144.05
Row138,Row638,Row1138,S18_4721,10238.0,8.0,145.0,1401.0,4,Shipped,44.0,120.53
Row138,Row638,Row1138,S18_4721,10238.0,8.0,145.0,1401.0,4,Shipped,44.0,120.53
Row138,Row638,Row1138,S18_4721,10238.0,8.0,145.0,1401.0,4,Shipped,44.0,120.53
Row138,Row638,Row1138,S18_4721,10238.0,8.0,145.0,1401.0,4,Shipped,44.0,120.53
Row138,Row638,Row1138,S24_3371,10238.0,2.0,145.0,1401.0,4,Shipped,47.0,53.88
Row138,Row638,Row1138,S24_3371,10238.0,2.0,145.0,1401.0,4,Shipped,47.0,53.88
Row138,Row638,Row1138,S24_3371,10238.0,2.0,145.0,1401.0,4,Shipped,47.0,53.88
Row138,Row638,Row1138,S24_3371,10238.0,2.0,145.0,1401.0,4,Shipped,47.0,53.88
Row138,Row638,Row1138,S24_4620,10238.0,7.0,145.0,1401.0,4,Shipped,22.0,67.91
Row138,Row638,Row1138,S24_4620,10238.0,7.0,145.0,1401.0,4,Shipped,22.0,67.91
Row138,Row638,Row1138,S24_4620,10238.0,7.0,145.0,1401.0,4,Shipped,22.0,67.91
Row138,Row638,Row1138,S24_4620,10238.0,7.0,145.0,1401.0,4,Shipped,22.0,67.91
Row139,Row639,Row1139,S12_4675,10239.0,5.0,311.0,1501.0,7,Shipped,21.0,100.19
Row139,Row639,Row1139,S12_4675,10239.0,5.0,311.0,1501.0,7,Shipped,21.0,100.19
Row139,Row639,Row1139,S12_4675,10239.0,5.0,311.0,1501.0,7,Shipped,21.0,100.19
Row139,Row639,Row1139,S18_1889,10239.0,4.0,311.0,1501.0,7,Shipped,46.0,70.07
Row139,Row639,Row1139,S18_1889,10239.0,4.0,311.0,1501.0,7,Shipped,46.0,70.07
Row139,Row639,Row1139,S18_1889,10239.0,4.0,311.0,1501.0,7,Shipped,46.0,70.07
Row139,Row639,Row1139,S18_3232,10239.0,1.0,311.0,1501.0,7,Shipped,47.0,135.47
Row139,Row639,Row1139,S18_3232,10239.0,1.0,311.0,1501.0,7,Shipped,47.0,135.47
Row139,Row639,Row1139,S18_3232,10239.0,1.0,311.0,1501.0,7,Shipped,47.0,135.47
Row139,Row639,Row1139,S24_2972,10239.0,2.0,311.0,1501.0,7,Shipped,20.0,32.47
Row139,Row639,Row1139,S24_2972,10239.0,2.0,311.0,1501.0,7,Shipped,20.0,32.47
Row139,Row639,Row1139,S24_2972,10239.0,2.0,311.0,1501.0,7,Shipped,20.0,32.47
Row139,Row639,Row1139,S24_3856,10239.0,3.0,311.0,1501.0,7,Shipped,29.0,133.41
Row139,Row639,Row1139,S24_3856,10239.0,3.0,311.0,1501.0,7,Shipped,29.0,133.41
Row139,Row639,Row1139,S24_3856,10239.0,3.0,311.0,1501.0,7,Shipped,29.0,133.41
Row140,Row640,Row1140,S18_1129,10240.0,3.0,177.0,1621.0,5,Shipped,41.0,125.97
Row140,Row640,Row1140,S18_1129,10240.0,3.0,177.0,1621.0,5,Shipped,41.0,125.97
Row140,Row640,Row1140,S18_1984,10240.0,2.0,177.0,1621.0,5,Shipped,37.0,136.56
Row140,Row640,Row1140,S18_1984,10240.0,2.0,177.0,1621.0,5,Shipped,37.0,136.56
Row140,Row640,Row1140,S18_3685,10240.0,1.0,177.0,1621.0,5,Shipped,37.0,134.22
Row140,Row640,Row1140,S18_3685,10240.0,1.0,177.0,1621.0,5,Shipped,37.0,134.22
Row141,Row641,Row1141,S18_1589,10241.0,11.0,209.0,1370.0,4,Shipped,21.0,119.46
Row141,Row641,Row1141,S18_1589,10241.0,11.0,209.0,1370.0,4,Shipped,21.0,119.46
Row141,Row641,Row1141,S18_1589,10241.0,11.0,209.0,1370.0,4,Shipped,21.0,119.46
Row141,Row641,Row1141,S18_1749,10241.0,2.0,209.0,1370.0,4,Shipped,41.0,153.0
Row141,Row641,Row1141,S18_1749,10241.0,2.0,209.0,1370.0,4,Shipped,41.0,153.0
Row141,Row641,Row1141,S18_1749,10241.0,2.0,209.0,1370.0,4,Shipped,41.0,153.0
Row141,Row641,Row1141,S18_2248,10241.0,1.0,209.0,1370.0,4,Shipped,33.0,55.7
Row141,Row641,Row1141,S18_2248,10241.0,1.0,209.0,1370.0,4,Shipped,33.0,55.7
Row141,Row641,Row1141,S18_2248,10241.0,1.0,209.0,1370.0,4,Shipped,33.0,55.7
Row141,Row641,Row1141,S18_2870,10241.0,12.0,209.0,1370.0,4,Shipped,44.0,126.72
Row141,Row641,Row1141,S18_2870,10241.0,12.0,209.0,1370.0,4,Shipped,44.0,126.72
Row141,Row641,Row1141,S18_2870,10241.0,12.0,209.0,1370.0,4,Shipped,44.0,126.72
Row141,Row641,Row1141,S18_4409,10241.0,3.0,209.0,1370.0,4,Shipped,42.0,77.31
Row141,Row641,Row1141,S18_4409,10241.0,3.0,209.0,1370.0,4,Shipped,42.0,77.31
Row141,Row641,Row1141,S18_4409,10241.0,3.0,209.0,1370.0,4,Shipped,42.0,77.31
Row141,Row641,Row1141,S18_4933,10241.0,4.0,209.0,1370.0,4,Shipped,30.0,62.72
Row141,Row641,Row1141,S18_4933,10241.0,4.0,209.0,1370.0,4,Shipped,30.0,62.72
Row141,Row641,Row1141,S18_4933,10241.0,4.0,209.0,1370.0,4,Shipped,30.0,62.72
Row141,Row641,Row1141,S24_1046,10241.0,8.0,209.0,1370.0,4,Shipped,22.0,72.02
Row141,Row641,Row1141,S24_1046,10241.0,8.0,209.0,1370.0,4,Shipped,22.0,72.02
Row141,Row641,Row1141,S24_1046,10241.0,8.0,209.0,1370.0,4,Shipped,22.0,72.02
Row141,Row641,Row1141,S24_1628,10241.0,10.0,209.0,1370.0,4,Shipped,21.0,47.29
Row141,Row641,Row1141,S24_1628,10241.0,10.0,209.0,1370.0,4,Shipped,21.0,47.29
Row141,Row641,Row1141,S24_1628,10241.0,10.0,209.0,1370.0,4,Shipped,21.0,47.29
Row141,Row641,Row1141,S24_2766,10241.0,6.0,209.0,1370.0,4,Shipped,47.0,89.05
Row141,Row641,Row1141,S24_2766,10241.0,6.0,209.0,1370.0,4,Shipped,47.0,89.05
Row141,Row641,Row1141,S24_2766,10241.0,6.0,209.0,1370.0,4,Shipped,47.0,89.05
Row141,Row641,Row1141,S24_2887,10241.0,5.0,209.0,1370.0,4,Shipped,28.0,117.44
Row141,Row641,Row1141,S24_2887,10241.0,5.0,209.0,1370.0,4,Shipped,28.0,117.44
Row141,Row641,Row1141,S24_2887,10241.0,5.0,209.0,1370.0,4,Shipped,28.0,117.44
Row141,Row641,Row1141,S24_3191,10241.0,7.0,209.0,1370.0,4,Shipped,26.0,69.34
Row141,Row641,Row1141,S24_3191,10241.0,7.0,209.0,1370.0,4,Shipped,26.0,69.34
Row141,Row641,Row1141,S24_3191,10241.0,7.0,209.0,1370.0,4,Shipped,26.0,69.34
Row141,Row641,Row1141,S24_3432,10241.0,9.0,209.0,1370.0,4,Shipped,27.0,107.08
Row141,Row641,Row1141,S24_3432,10241.0,9.0,209.0,1370.0,4,Shipped,27.0,107.08
Row141,Row641,Row1141,S24_3432,10241.0,9.0,209.0,1370.0,4,Shipped,27.0,107.08
Row142,Row642,Row1142,S24_3969,10242.0,1.0,456.0,1286.0,3,Shipped,46.0,36.52
Row142,Row642,Row1142,S24_3969,10242.0,1.0,456.0,1286.0,3,Shipped,46.0,36.52
Row143,Row643,Row1143,S18_2325,10243.0,2.0,495.0,1188.0,2,Shipped,47.0,111.87
Row143,Row643,Row1143,S18_2325,10243.0,2.0,495.0,1188.0,2,Shipped,47.0,111.87
Row143,Row643,Row1143,S24_1937,10243.0,1.0,495.0,1188.0,2,Shipped,33.0,30.87
Row143,Row643,Row1143,S24_1937,10243.0,1.0,495.0,1188.0,2,Shipped,33.0,30.87
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1342,10244.0,7.0,141.0,1370.0,4,Shipped,40.0,99.66
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_1367,10244.0,6.0,141.0,1370.0,4,Shipped,20.0,48.52
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2795,10244.0,8.0,141.0,1370.0,4,Shipped,43.0,141.75
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2949,10244.0,1.0,141.0,1370.0,4,Shipped,30.0,87.13
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_2957,10244.0,3.0,141.0,1370.0,4,Shipped,24.0,54.96
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3136,10244.0,2.0,141.0,1370.0,4,Shipped,29.0,85.87
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S18_3320,10244.0,5.0,141.0,1370.0,4,Shipped,36.0,87.3
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_2022,10244.0,9.0,141.0,1370.0,4,Shipped,39.0,42.11
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row144,Row644,Row1144,S24_4258,10244.0,4.0,141.0,1370.0,4,Shipped,40.0,97.39
Row145,Row645,Row1145,S10_1949,10245.0,9.0,455.0,1286.0,3,Shipped,34.0,195.01
Row145,Row645,Row1145,S10_1949,10245.0,9.0,455.0,1286.0,3,Shipped,34.0,195.01
Row145,Row645,Row1145,S10_4962,10245.0,2.0,455.0,1286.0,3,Shipped,28.0,147.74
Row145,Row645,Row1145,S10_4962,10245.0,2.0,455.0,1286.0,3,Shipped,28.0,147.74
Row145,Row645,Row1145,S12_1666,10245.0,6.0,455.0,1286.0,3,Shipped,38.0,120.27
Row145,Row645,Row1145,S12_1666,10245.0,6.0,455.0,1286.0,3,Shipped,38.0,120.27
Row145,Row645,Row1145,S18_1097,10245.0,8.0,455.0,1286.0,3,Shipped,29.0,114.34
Row145,Row645,Row1145,S18_1097,10245.0,8.0,455.0,1286.0,3,Shipped,29.0,114.34
Row145,Row645,Row1145,S18_4600,10245.0,3.0,455.0,1286.0,3,Shipped,21.0,111.39
Row145,Row645,Row1145,S18_4600,10245.0,3.0,455.0,1286.0,3,Shipped,21.0,111.39
Row145,Row645,Row1145,S18_4668,10245.0,7.0,455.0,1286.0,3,Shipped,45.0,48.8
Row145,Row645,Row1145,S18_4668,10245.0,7.0,455.0,1286.0,3,Shipped,45.0,48.8
Row145,Row645,Row1145,S32_1268,10245.0,1.0,455.0,1286.0,3,Shipped,37.0,81.86
Row145,Row645,Row1145,S32_1268,10245.0,1.0,455.0,1286.0,3,Shipped,37.0,81.86
Row145,Row645,Row1145,S32_3522,10245.0,5.0,455.0,1286.0,3,Shipped,44.0,54.94
Row145,Row645,Row1145,S32_3522,10245.0,5.0,455.0,1286.0,3,Shipped,44.0,54.94
Row145,Row645,Row1145,S700_2824,10245.0,4.0,455.0,1286.0,3,Shipped,44.0,81.93
Row145,Row645,Row1145,S700_2824,10245.0,4.0,455.0,1286.0,3,Shipped,44.0,81.93
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
Row146,Row646,Row1146,S12_4473,10246.0,5.0,141.0,1370.0,4,Shipped,46.0,99.54
